7,,,,,,,Sporting And Recreational Camps,,,,旅游业-旅游业其他,,
6,,,,,,Cruise Ships,,,,,旅游业-旅游业其他,,
6,,,,,,Hotels And Motels,,,,,连锁经营-酒店,,
7,,,,,,,Bed And Breakfast Inns,,,,连锁经营-酒店,,
7,,,,,,,Hotel And Time Share Condominium Exchange,,,,连锁经营-酒店,,
7,,,,,,,Hotels,,,,连锁经营-酒店,,
7,,,,,,,Motels,,,,连锁经营-酒店,,
7,,,,,,,Organization Hotels and Lodging Houses on Membership Basis,,,,连锁经营-酒店,,
7,,,,,,,Resorts,,,,连锁经营-酒店,,
6,,,,,,Rooming And Boarding Houses,,,,,旅游业-旅游业其他,,
5,,,,,Travel and Tourism Services,,,,,,旅游业-旅游业其他,,
6,,,,,,Scenic Operations,,,,,旅游业-旅游业其他,,
6,,,,,,Tour Operators,,,,,旅游业-旅游业其他,,
7,,,,,,,Tourist Information Services,,,,旅游业-旅游业其他,,
6,,,,,,Travel Agencies,,,,,旅游业-旅游业其他,,
7,,,,,,,Online Air Transportation Booking Services,,,,旅游业-旅游业其他,,
7,,,,,,,Online Hotel Booking Services,,,,旅游业-旅游业其他,,
7,,,,,,,Online Travel Agencies,,,,旅游业-旅游业其他,,
4,,,,Leisure Facilities,,,,,,,旅游业-旅游业其他,,
5,,,,,Amusement And Recreation Services,,,,,,旅游业-旅游业其他,,
6,,,,,,"Amusement Operations, Parks and Services",,,,,旅游业-旅游业其他,,
7,,,,,,,Amusement Parks,,,,旅游业-旅游业其他,,
7,,,,,,,Coin Operated Amusements,,,,旅游业-旅游业其他,,
7,,,,,,,Video Game Arcades,,,,互联网-网络视频,,
6,,,,,,Recreation Clubs,,,,,旅游业-旅游业其他,,
6,,,,,,Recreation Services,,,,,旅游业-旅游业其他,,
5,,,,,"Museums, Art Galleries And Gardens",,,,,,旅游业-旅游业其他,,
6,,,,,,"Arboreta, Botanical and Zoological Gardens",,,,,旅游业-旅游业其他,,
7,,,,,,,Botanical And Zoological Gardens,,,,旅游业-旅游业其他,,
7,,,,,,,Nature Parks And Reserves,,,,旅游业-旅游业其他,,
6,,,,,,Museums And Art Galleries,,,,,旅游业-旅游业其他,,
7,,,,,,,Art Galleries,,,,旅游业-旅游业其他,,
7,,,,,,,Historical And Heritage Sites,,,,旅游业-旅游业其他,,
5,,,,,Sports and Related Services,,,,,,旅游业-旅游业其他,,
6,,,,,,Bowling,,,,,旅游业-旅游业其他,,
6,,,,,,Golf,,,,,旅游业-旅游业其他,,
7,,,,,,,Golf Clubs,,,,旅游业-旅游业其他,,
7,,,,,,,Public Golf Courses,,,,旅游业-旅游业其他,,
6,,,,,,Gyms and Physical Fitness Facilities,,,,,旅游业-旅游业其他,,
6,,,,,,Skiing,,,,,旅游业-旅游业其他,,
4,,,,Restaurants,,,,,,,连锁经营-餐饮业,,
5,,,,,Beverage and Tobacco Bars,,,,,,连锁经营-餐饮业,,
6,,,,,,"Pubs, Bars and Taverns",,,,,连锁经营-餐饮业,,
6,,,,,,Tea and Coffee Shops,,,,,连锁经营-餐饮业,,
5,,,,,Cafeterias,,,,,,连锁经营-餐饮业,,
5,,,,,Catering Services,,,,,,连锁经营-餐饮业,,
5,,,,,Food Service Contractors,,,,,,连锁经营-餐饮业,,
5,,,,,Full Service Restaurants,,,,,,连锁经营-餐饮业,,
5,,,,,Limited Service Restaurants,,,,,,连锁经营-餐饮业,,
6,,,,,,Fast-Food Restaurants,,,,,连锁经营-餐饮业,,
6,,,,,,Food Delivery Services,,,,,连锁经营-餐饮业,,
5,,,,,Mobile Food Wagons,,,,,,连锁经营-餐饮业,,
5,,,,,Snack Bars,,,,,,连锁经营-餐饮业,,
2,,Media,,,,,,,,,文化传媒,,
3,,,Media,,,,,,,,文化传媒,,
4,,,,Advertising,,,,,,,文化传媒-广告制作与代理,,
5,,,,,Advertising Specialty Goods,,,,,,文化传媒-广告制作与代理,,
5,,,,,Broadcast Advertising,,,,,,电信及增值-移动互联网-无线广告,,
6,,,,,,Internet Advertising,,,,,电信及增值-移动互联网-无线广告,,
6,,,,,,Radio Advertising,,,,,电信及增值-移动互联网-无线广告,,
6,,,,,,Television Advertising,,,,,电信及增值-移动互联网-无线广告,,
5,,,,,Conference Services,,,,,,电信及增值-移动互联网-移动互联网其他,,
6,,,,,,Conference Providers,,,,,电信及增值-移动互联网-移动互联网其他,,
6,,,,,,Convention And Trade Shows,,,,,电信及增值-移动互联网-移动互联网其他,,
7,,,,,,,Trade Show Booth Designers and Builders,,,,电信及增值-移动互联网-移动互联网其他,,
5,,,,,Direct Mail Advertising Services,,,,,,电信及增值-移动互联网-无线广告,,
6,,,,,,Mailing List Compilers,,,,,电信及增值-移动互联网-无线广告,,
5,,,,,Marketing Services,,,,,,文化传媒-广告制作与代理,,
6,,,,,,Marketing Consulting,,,,,文化传媒-广告制作与代理,,
7,,,,,,,Market Research,,,,文化传媒-广告制作与代理,,
5,,,,,Point of Sale Advertising,,,,,,文化传媒-广告制作与代理,,
5,,,,,Print Advertising,,,,,,文化传媒-广告制作与代理,,
6,,,,,,Billboard Advertising,,,,,文化传媒-广告制作与代理,,
6,,,,,,Magazine and Newspaper Advertising,,,,,文化传媒-广告制作与代理,,
6,,,,,,Poster Advertising,,,,,文化传媒-广告制作与代理,,
5,,,,,Public Relations Services,,,,,,文化传媒-广告制作与代理,,
6,,,,,,Investor Relations Services,,,,,文化传媒-广告制作与代理,,
5,,,,,Telemarketing And Telephone Soliciting Services,,,,,,电信及增值-移动互联网-无线广告,,
4,,,,Broadcasting,,,,,,,文化传媒-影视音乐,,
5,,,,,Radio,,,,,,文化传媒-影视音乐,,
6,,,,,,Radio Broadcasting Stations,,,,,文化传媒-影视音乐,,
6,,,,,,Radio Content and Programming,,,,,文化传媒-影视音乐,,
6,,,,,,Radio Networks,,,,,文化传媒-影视音乐,,
5,,,,,Television,,,,,,IT-数字电视,,
6,,,,,,Digital Television,,,,,IT-数字电视,,
6,,,,,,Television Broadcasting Stations,,,,,IT-数字电视,,
6,,,,,,Television Content and Programming,,,,,IT-数字电视,,
6,,,,,,Television Networks,,,,,IT-数字电视,,
5,,,,,Web Broadcasts And Cybercasts,,,,,,文化传媒-影视音乐,,
4,,,,Cable and Satellite,,,,,,,文化传媒-影视音乐,,
5,,,,,Cable And Other Pay Television,,,,,,文化传媒-影视音乐,,
6,,,,,,Cable and Other Pay Television Content and Programming,,,,,文化传媒-影视音乐,,
6,,,,,,Cable Broadcasting,,,,,文化传媒-影视音乐,,
6,,,,,,Cable Networks,,,,,文化传媒-影视音乐,,
6,,,,,,Digital Cable Television ,,,,,文化传媒-影视音乐,,
4,,,,Movies and Entertainment,,,,,,,文化传媒-影视音乐,,
5,,,,,Entertainment Equipment ,,,,,,文化传媒-影视音乐,,
6,,,,,,Camera Equipment for Television and Motion Pictures,,,,,文化传媒-影视音乐,,
6,,,,,,Editing Equipment,,,,,文化传媒-影视音乐,,
6,,,,,,Lighting Equipment,,,,,文化传媒-影视音乐,,
6,,,,,,Scenery Equipment,,,,,文化传媒-影视音乐,,
6,,,,,,Sound Equipment,,,,,文化传媒-影视音乐,,
5,,,,,Entertainment Production Companies,,,,,,文化传媒-影视音乐,,
6,,,,,,Animation Production,,,,,文化传媒-动漫,,
6,,,,,,Motion Picture and Video Production Companies,,,,,文化传媒-影视音乐,,
6,,,,,,Radio Production Companies,,,,,文化传媒-影视音乐,,
6,,,,,,Television Production Companies,,,,,文化传媒-影视音乐,,
6,,,,,,Theater And Opera Production Companies,,,,,文化传媒-影视音乐,,
5,,,,,Entertainment Services,,,,,,文化传媒-影视音乐,,
6,,,,,,Casting Services,,,,,文化传媒-影视音乐,,
6,,,,,,"Dance Services, Schools and Halls",,,,,文化传媒-影视音乐,,
6,,,,,,Motion Picture Distribution And Allied Services,,,,,文化传媒-影视音乐,,
7,,,,,,,Motion Picture And Video Tape Distribution,,,,文化传媒-影视音乐,,
8,,,,,,,,Commercial Distribution Film Libraries,,,文化传媒-影视音乐,,
6,,,,,,Motion Picture Post-Production Services,,,,,文化传媒-影视音乐,,
6,,,,,,Music Services,,,,,文化传媒-影视音乐,,
7,,,,,,,Sound Recording Studios,,,,文化传媒-影视音乐,,
6,,,,,,Sports Services,,,,,文化传媒-影视音乐,,
7,,,,,,,Professional Sports Clubs,,,,文化传媒-影视音乐,,
7,,,,,,,Sports Agents,,,,文化传媒-影视音乐,,
7,,,,,,,Sports Instruction Services,,,,文化传媒-影视音乐,,
7,,,,,,,Sports Nutrition Services,,,,文化传媒-影视音乐,,
7,,,,,,,Sports Promoters,,,,文化传媒-影视音乐,,
7,,,,,,,Sports Teams,,,,文化传媒-影视音乐,,
7,,,,,,,Stadium Operators,,,,文化传媒-影视音乐,,
8,,,,,,,,Racing Facilities,,,文化传媒-影视音乐,,
6,,,,,,Stage and Theater Services,,,,,文化传媒-影视音乐,,
6,,,,,,Talent Management and Talent Service Agencies,,,,,文化传媒-影视音乐,,
6,,,,,,Television and Video Post-Production Services,,,,,文化传媒-影视音乐,,
6,,,,,,Ticket Agencies,,,,,文化传媒-影视音乐,,
7,,,,,,,Online Ticket Agencies,,,,文化传媒-影视音乐,,
5,,,,,Entertainment Venues,,,,,,文化传媒-影视音乐,,
6,,,,,,Live Theater Operators,,,,,文化传媒-影视音乐,,
6,,,,,,Motion Picture Theaters,,,,,文化传媒-影视音乐,,
6,,,,,,Online Entertainment,,,,,文化传媒-影视音乐,,
4,,,,Publishing,,,,,,,文化传媒-传媒出版,,
5,,,,,Music Publishing,,,,,,文化传媒-传媒出版,,
5,,,,,Printed Media Publishing,,,,,,文化传媒-传媒出版,,
6,,,,,,Book Publishing,,,,,文化传媒-传媒出版,,
7,,,,,,,Comic Book Publishing,,,,文化传媒-传媒出版,,
7,,,,,,,Directory Publishing,,,,文化传媒-传媒出版,,
8,,,,,,,,Telephone Directory Publishing,,,文化传媒-传媒出版,,
7,,,,,,,Educational Book Publishing,,,,文化传媒-传媒出版,,
7,,,,,,,Encyclopedia and Dictionary Publishing,,,,文化传媒-传媒出版,,
7,,,,,,,Leisure Book Publishing,,,,文化传媒-传媒出版,,
7,,,,,,,Music Book Publishing,,,,文化传媒-传媒出版,,
7,,,,,,,"Picture, Drawing, and Coloring Book Publishing",,,,文化传媒-传媒出版,,
7,,,,,,,Technical Manual Publishing,,,,文化传媒-传媒出版,,
7,,,,,,,Text Book Publishing,,,,文化传媒-传媒出版,,
6,,,,,,Greeting Card Publishing,,,,,文化传媒-传媒出版,,
6,,,,,,"Maps, Chart and Atlas Publishing",,,,,文化传媒-传媒出版,,
6,,,,,,Newspaper and Magazine Publishing,,,,,文化传媒-传媒出版,,
7,,,,,,,Magazine Publishing,,,,文化传媒-传媒出版,,
7,,,,,,,Newspaper Publishing,,,,文化传媒-传媒出版,,
7,,,,,,,Periodical Publishing,,,,文化传媒-传媒出版,,
6,,,,,,Promotional Material and Business Publishing,,,,,文化传媒-传媒出版,,
7,,,,,,,Annual Report Publishing,,,,文化传媒-传媒出版,,
7,,,,,,,Catalog Publishing,,,,文化传媒-传媒出版,,
5,,,,,Published Electronic Materials,,,,,,文化传媒-传媒出版,,
6,,,,,,Audio Book Publishing,,,,,文化传媒-传媒出版,,
6,,,,,,Database Publishing,,,,,文化传媒-传媒出版,,
6,,,,,,Electronic Directory Publishing,,,,,文化传媒-传媒出版,,
6,,,,,,Electronic Magazine Publishing,,,,,文化传媒-传媒出版,,
6,,,,,,Electronic Newspaper Publishing,,,,,文化传媒-传媒出版,,
5,,,,,"Writing, Editing, Translation and Related Services",,,,,,文化传媒-传媒出版,,
6,,,,,,Editorial and Support Services,,,,,文化传媒-传媒出版,,
6,,,,,,News and Publicity Services,,,,,文化传媒-传媒出版,,
7,,,,,,,News Agency Wire Services,,,,文化传媒-传媒出版,,
7,,,,,,,News Syndicate Services,,,,文化传媒-传媒出版,,
7,,,,,,,Press Release Services,,,,文化传媒-传媒出版,,
7,,,,,,,Special Interest Newsletter Services,,,,文化传媒-传媒出版,,
7,,,,,,,Stock Photo Agencies And Press Clipping Services,,,,文化传媒-传媒出版,,
6,,,,,,Technical and Creative Writing Services,,,,,文化传媒-传媒出版,,
2,,Retailing,,,,,,,,,,,
3,,,Distributors,,,,,,,,连锁经营-零售,,
4,,,,Distributors,,,,,,,连锁经营-零售,,
5,,,,,Durable Goods Distribution,,,,,,连锁经营-零售,,
6,,,,,,Apparel and Textile Distribution,,,,,连锁经营-零售,,
7,,,,,,,Footwear Distribution,,,,连锁经营-零售,,
6,,,,,,Consumer Electronics Distribution,,,,,连锁经营-零售,,
6,,,,,,Household Durables Distribution,,,,,连锁经营-零售,,
6,,,,,,"Jewelry, Timepieces and Gemstone Product Distribution",,,,,连锁经营-零售,,
6,,,,,,Leisure Equipment and Product Distribution,,,,,连锁经营-零售,,
5,,,,,Media Distribution,,,,,,文化传媒-文化传媒其他,,
6,,,,,,Printed Media Distribution,,,,,文化传媒-文化传媒其他,,
5,,,,,Non-Durable Goods Distribution,,,,,,连锁经营-零售,,
6,,,,,,Animal Care Product Distribution,,,,,连锁经营-零售,,
6,,,,,,Alcoholic Beverage and Tobacco Distribution,,,,,食品饮料-食品饮料其他,,
7,,,,,,,Alcoholic Beverage Distribution,,,,食品饮料-食品饮料其他,,
7,,,,,,,Tobacco Distribution,,,,食品饮料-食品饮料其他,,
6,,,,,,Household and Personal Product Distribution,,,,,连锁经营-零售,,
5,,,,,Motor Vehicles and Parts Distribution,,,,,,汽车行业-汽车行业其他,,
3,,,Internet and Catalog Retail,,,,,,,,连锁经营-零售,,
4,,,,Catalog Retail,,,,,,,连锁经营-零售,,
5,,,,,Catalog Broadline Retail,,,,,,连锁经营-零售,,
5,,,,,Catalog Food and Drug Retail,,,,,,连锁经营-零售,,
6,,,,,,Catalog Drug Store and Pharmaceutical Retail,,,,,连锁经营-零售,,
6,,,,,,Catalog Food and Beverage Retail ,,,,,连锁经营-零售,,
5,,,,,Catalog Specialty Retail,,,,,,连锁经营-零售,,
6,,,,,,Catalog Apparel and Accessory Retail,,,,,连锁经营-零售,,
7,,,,,,,Catalog Apparel Retail,,,,连锁经营-零售,,
7,,,,,,,Catalog Jewelry Retail,,,,连锁经营-零售,,
7,,,,,,,Catalog Luggage and Leather Goods Retail,,,,连锁经营-零售,,
6,,,,,,Catalog Appliance Retail,,,,,连锁经营-零售,,
6,,,,,,Catalog Book Retail,,,,,连锁经营-零售,,
6,,,,,,Catalog Building Product and Home Supply Retail,,,,,连锁经营-零售,,
6,,,,,,Catalog Computer Hardware and Software Retail,,,,,连锁经营-零售,,
6,,,,,,Catalog Consumer Electronics Retail,,,,,连锁经营-零售,,
6,,,,,,Catalog Flowers. Gifts and Novelties,,,,,连锁经营-零售,,
6,,,,,,Catalog Healthcare and Medical Supply Retail,,,,,连锁经营-零售,,
6,,,,,,Catalog Home Furnishing Retail,,,,,连锁经营-零售,,
6,,,,,,Catalog Household Product Retail,,,,,连锁经营-零售,,
6,,,,,,Catalog Housewares Retail,,,,,连锁经营-零售,,
6,,,,,,Catalog Lawn and Garden Supply Retail,,,,,连锁经营-零售,,
6,,,,,,Catalog Leisure Equipment Retail,,,,,连锁经营-零售,,
7,,,,,,,"Catalog Hobbies, Games and Toy Retail",,,,连锁经营-零售,,
7,,,,,,,Catalog Sporting and Recreational Good Retail,,,,连锁经营-零售,,
6,,,,,,Catalog Linen and Bedding Accessories Retail,,,,,连锁经营-零售,,
6,,,,,,Catalog Motor Vehicle Parts and Accessories Retail,,,,,连锁经营-零售,,
6,,,,,,Catalog Music Retail,,,,,连锁经营-零售,,
6,,,,,,Catalog Office Furnishings and Equipment Retail,,,,,连锁经营-零售,,
6,,,,,,Catalog Office Product and Supply Retail,,,,,连锁经营-零售,,
6,,,,,,Catalog Paper Product Retail,,,,,连锁经营-零售,,
6,,,,,,Catalog Personal Care Product Retail,,,,,连锁经营-零售,,
6,,,,,,Catalog Pet Care Product Retail,,,,,连锁经营-零售,,
6,,,,,,Catalog Shoe Retail,,,,,连锁经营-零售,,
6,,,,,,Catalog Video Retail,,,,,连锁经营-零售,,
4,,,,Internet Retail,,,,,,,互联网-电子商务,,
5,,,,,Online Beverage Retail,,,,,,互联网-电子商务,,
6,,,,,,Online Alcoholic Beverage Retail,,,,,互联网-电子商务,,
5,,,,,Online Broadline Retail,,,,,,互联网-电子商务,,
6,,,,,,Online Department Store Retail,,,,,互联网-电子商务,,
6,,,,,,Online General Merchandise Retail,,,,,互联网-电子商务,,
5,,,,,Online Food and Drug Retail,,,,,,互联网-电子商务,,
6,,,,,,Online Drug Retail and Pharmacies,,,,,互联网-电子商务,,
6,,,,,,Online Food Retail,,,,,互联网-电子商务,,
7,,,,,,,Online Grocery Retail,,,,互联网-电子商务,,
5,,,,,Online Specialty Retail,,,,,,互联网-电子商务,,
6,,,,,,Online Apparel and Accessory Retail,,,,,互联网-电子商务,,
7,,,,,,,Online Accessory Retail,,,,互联网-电子商务,,
7,,,,,,,Online Apparel Retail,,,,互联网-电子商务,,
7,,,,,,,Online Jewelry Retail,,,,互联网-电子商务,,
7,,,,,,,Online Luggage and Leather Goods Retail,,,,互联网-电子商务,,
6,,,,,,Online Appliance Retail,,,,,互联网-电子商务,,
6,,,,,,Online Book Retail,,,,,互联网-电子商务,,
6,,,,,,Online Building Product and Home Supply Retail,,,,,互联网-电子商务,,
6,,,,,,Online Computer Hardware and Software Retail,,,,,互联网-电子商务,,
6,,,,,,Online Consumer Electronics Retail,,,,,互联网-电子商务,,
7,,,,,,,Online Photographic Equipment and Supply Retail,,,,互联网-电子商务,,
6,,,,,,"Online Flowers, Gifts and Novelties",,,,,互联网-电子商务,,
6,,,,,,Online Healthcare and Medical Supply Retail,,,,,互联网-电子商务,,
6,,,,,,Online Home Furnishing Retail,,,,,互联网-电子商务,,
6,,,,,,Online Household Product Retail,,,,,互联网-电子商务,,
6,,,,,,Online Housewares Retail,,,,,互联网-电子商务,,
6,,,,,,Online Lawn and Garden Supply Retail,,,,,互联网-电子商务,,
6,,,,,,Online Leisure Equipment Retail,,,,,互联网-电子商务,,
7,,,,,,,"Online Hobbies, Games and Toy Retail",,,,互联网-电子商务,,
7,,,,,,,Online Sporting and Recreational Good Retail,,,,互联网-电子商务,,
6,,,,,,Online Linen and Bedding Accessories Retail,,,,,互联网-电子商务,,
6,,,,,,Online Motor Vehicle Parts and Accessories Retail,,,,,互联网-电子商务,,
6,,,,,,Online Motor Vehicle Retail,,,,,互联网-电子商务,,
7,,,,,,,Online Motor Vehicle Dealers (New),,,,互联网-电子商务,,
7,,,,,,,Online Motor Vehicle Dealers (Used),,,,互联网-电子商务,,
7,,,,,,,Online Motorcycle Dealers,,,,互联网-电子商务,,
7,,,,,,,Online Recreational Vehicle Dealers,,,,互联网-电子商务,,
7,,,,,,,Online Yacht Dealers,,,,互联网-电子商务,,
6,,,,,,Online Music Retail,,,,,互联网-电子商务,,
6,,,,,,Online Musical Instrument Retail,,,,,互联网-电子商务,,
6,,,,,,Online Newspaper and Magazine Retail,,,,,互联网-电子商务,,
6,,,,,,Online Office Furnishings and Equipment Retail,,,,,互联网-电子商务,,
6,,,,,,Online Office Product and Supply Retail,,,,,互联网-电子商务,,
6,,,,,,Online Paper Product Retail,,,,,互联网-电子商务,,
7,,,,,,,Online Greeting Card Retail,,,,互联网-电子商务,,
7,,,,,,,Online Stationery Retail,,,,互联网-电子商务,,
6,,,,,,Online Personal Care Product Retail,,,,,互联网-电子商务,,
7,,,,,,,Online Beauty Care Product Retail,,,,互联网-电子商务,,
8,,,,,,,,Online Cosmetics Retail,,,互联网-电子商务,,
6,,,,,,Online Pet Care Product Retail,,,,,互联网-电子商务,,
6,,,,,,Online Shoe Retail,,,,,互联网-电子商务,,
6,,,,,,Online Video Retail,,,,,互联网-电子商务,,
3,,,Multiline Retail,,,,,,,,连锁经营-百货,,
4,,,,Department Stores,,,,,,,连锁经营-百货,,
4,,,,General Merchandise Stores,,,,,,,连锁经营-百货,,
5,,,,,Discount Stores,,,,,,连锁经营-百货,,
5,,,,,Used Merchandise Stores,,,,,,连锁经营-百货,,
5,,,,,Variety Stores,,,,,,连锁经营-百货,,
3,,,Specialty Retail,,,,,,,,连锁经营-百货,,
4,,,,Apparel Retail,,,,,,,连锁经营-百货,,
5,,,,,Accessory Stores,,,,,,连锁经营-百货,,
5,,,,,Boys' Apparel Stores,,,,,,连锁经营-百货,,
5,,,,,Formal Wear and Costume Rental,,,,,,连锁经营-百货,,
5,,,,,Girls' Apparel Stores,,,,,,连锁经营-百货,,
5,,,,,Infants' Apparel Stores,,,,,,连锁经营-百货,,
5,,,,,Jewelry Stores,,,,,,连锁经营-百货,,
5,,,,,Luggage and Leather Goods Stores,,,,,,连锁经营-百货,,
5,,,,,Men's Apparel Stores,,,,,,连锁经营-百货,,
5,,,,,Off-Price Apparel Stores,,,,,,连锁经营-百货,,
5,,,,,Sewing and Needlework Stores,,,,,,连锁经营-百货,,
5,,,,,Shoe Stores,,,,,,连锁经营-百货,,
6,,,,,,Men's Shoe Stores,,,,,连锁经营-百货,,
6,,,,,,Women's Shoe Stores,,,,,连锁经营-百货,,
5,,,,,Watch and Timepiece Stores,,,,,,连锁经营-百货,,
5,,,,,"Women's, Misses', and Juniors' Apparel Stores",,,,,,连锁经营-百货,,
4,,,,Automotive Retail,,,,,,,汽车行业-汽车零部件,,
5,,,,,"Motor Vehicle Parts, Accessories, and Related Retail Services",,,,,,汽车行业-汽车零部件,,
6,,,,,,Motor Vehicle Parts and Supply Stores,,,,,汽车行业-汽车零部件,,
6,,,,,,Motor Vehicle Tire Stores,,,,,汽车行业-汽车零部件,,
5,,,,,Motor Vehicle Retail,,,,,,汽车行业-汽车零部件,,
6,,,,,,Boat and Yacht Dealers,,,,,汽车行业-汽车零部件,,
6,,,,,,Motor Vehicle Dealers (New),,,,,汽车行业-汽车零部件,,
6,,,,,,Motor Vehicle Dealers (Used),,,,,汽车行业-汽车零部件,,
6,,,,,,Motorcycle Dealers,,,,,汽车行业-汽车零部件,,
6,,,,,,Recreational Vehicle Dealers,,,,,汽车行业-汽车零部件,,
7,,,,,,,Motor Homes Dealers,,,,汽车行业-汽车零部件,,
5,,,,,Oil and Gas Retail,,,,,,连锁经营-零售,,
6,,,,,,Gasoline Service Stations,,,,,连锁经营-零售,,
7,,,,,,,Gasoline Service Stations with Convenience Stores,,,,连锁经营-零售,,
4,,,,Computer and Electronics Retail,,,,,,,连锁经营-百货,,
5,,,,,Appliance Stores,,,,,,连锁经营-百货,,
5,,,,,Computer and Computer Software Stores,,,,,,连锁经营-百货,,
5,,,,,Consumer Electronics Stores,,,,,,连锁经营-百货,,
6,,,,,,Photographic Equipment and Supply Stores,,,,,连锁经营-百货,,
4,,,,Home Furnishing Retail,,,,,,,建筑建材-家居建材,,
5,,,,,Art Dealers,,,,,,连锁经营-零售,,
5,,,,,Floor Covering Stores,,,,,,建筑建材-家居建材,,
5,,,,,Furniture Stores,,,,,,建筑建材-家居建材,,
5,,,,,Upholstery Stores,,,,,,建筑建材-家居建材,,
5,,,,,Window Covering Stores,,,,,,建筑建材-家居建材,,
4,,,,Home Improvement Retail,,,,,,,建筑建材-家居建材,,
5,,,,,Building Product and Home Supply Stores,,,,,,建筑建材-家居建材,,
6,,,,,,Hardware Stores,,,,,建筑建材-家居建材,,
6,,,,,,Home Centers,,,,,建筑建材-家居建材,,
6,,,,,,Lumber Product Stores,,,,,建筑建材-家居建材,,
6,,,,,,"Paint, Glass and Wallpaper Stores",,,,,建筑建材-家居建材,,
5,,,,,Lawn and Garden Supply Stores,,,,,,连锁经营-零售,,
4,,,,Specialty Stores,,,,,,,连锁经营-连锁经营其他,,
5,,,,,Automatic Vending Machine Retail,,,,,,连锁经营-连锁经营其他,,
5,,,,,Book Stores,,,,,,连锁经营-连锁经营其他,,
5,,,,,Florists,,,,,,连锁经营-连锁经营其他,,
5,,,,,Gift and Novelty Stores,,,,,,连锁经营-连锁经营其他,,
6,,,,,,Paper Product Stores,,,,,连锁经营-连锁经营其他,,
7,,,,,,,Greeting Card and Stationery Stores,,,,连锁经营-连锁经营其他,,
5,,,,,Healthcare and Medical Supply Stores,,,,,,医疗健康-医疗设备,,
6,,,,,,Optical Goods and Eyeglass Stores,,,,,医疗健康-医疗设备,,
5,,,,,Household Product Stores,,,,,,连锁经营-连锁经营其他,,
6,,,,,,Linens and Bedding Accessories Stores,,,,,连锁经营-连锁经营其他,,
6,,,,,,Pet Care Product Stores,,,,,连锁经营-连锁经营其他,,
5,,,,,Housewares Stores,,,,,,连锁经营-连锁经营其他,,
6,,,,,,"Collectibles, Awards and Seasonal Goods Stores",,,,,连锁经营-连锁经营其他,,
5,,,,,Leisure Equipment Stores,,,,,,连锁经营-连锁经营其他,,
6,,,,,,"Hobbies, Games and Toy Stores",,,,,连锁经营-连锁经营其他,,
6,,,,,,Musical Instrument Stores,,,,,连锁经营-连锁经营其他,,
6,,,,,,Sporting and Recreational Good Stores,,,,,连锁经营-连锁经营其他,,
5,,,,,Music Stores,,,,,,连锁经营-连锁经营其他,,
5,,,,,Newspaper and Magazine Stores,,,,,,连锁经营-连锁经营其他,,
5,,,,,Office Furnishings and Equipment Stores,,,,,,连锁经营-连锁经营其他,,
5,,,,,Office Product and Supply Stores,,,,,,连锁经营-连锁经营其他,,
5,,,,,Personal Care Product Stores,,,,,,连锁经营-连锁经营其他,,
6,,,,,,Beauty Care Product Stores,,,,,连锁经营-连锁经营其他,,
7,,,,,,,Cosmetics Stores,,,,连锁经营-连锁经营其他,,
5,,,,,Video Stores,,,,,,连锁经营-连锁经营其他,,
1,Consumer Staples,,,,,,,,,,,,
2,,Food and Staples Retailing,,,,,,,,,,,
3,,,Food and Staples Retailing,,,,,,,,食品饮料,,
4,,,,Drug Retail,,,,,,,医疗健康-医疗健康其他,,
5,,,,,Drug Stores and Pharmacies,,,,,,医疗健康-医疗健康其他,,
4,,,,Food Distributors,,,,,,,食品饮料-食品饮料其他,,
5,,,,,Beverage Distribution,,,,,,食品饮料-食品饮料其他,,
6,,,,,,Non-Alcoholic Beverage Distribution,,,,,食品饮料-食品饮料其他,,
5,,,,,Food Distribution,,,,,,食品饮料-食品饮料其他,,
6,,,,,,Groceries and Related Product Distribution,,,,,食品饮料-食品饮料其他,,
4,,,,Food Retail,,,,,,,食品饮料-食品,,
5,,,,,Bakeries,,,,,,食品饮料-食品,,
5,,,,,Beverage Retail,,,,,,食品饮料-饮料,,
6,,,,,,Alcoholic Beverage Stores,,,,,食品饮料-饮料,,
5,,,,,"Candy, Nut and Confectionery Stores",,,,,,食品饮料-食品,,
5,,,,,Fruit and Vegetable Stores and Markets,,,,,,食品饮料-食品,,
5,,,,,Grocery Stores,,,,,,食品饮料-食品,,
6,,,,,,Convenience Stores,,,,,食品饮料-食品,,
6,,,,,,Dairy Product Stores,,,,,食品饮料-食品,,
6,,,,,,Full Stock Supermarkets,,,,,食品饮料-食品,,
6,,,,,,Health Food Stores,,,,,食品饮料-食品,,
5,,,,,Meat Markets and Butchers,,,,,,食品饮料-食品,,
5,,,,,Seafood Stores and Markets,,,,,,食品饮料-食品,,
5,,,,,Tobacco Retail,,,,,,食品饮料-食品,,
4,,,,Hypermarkets and Super Centers,,,,,,,连锁经营-百货,,
5,,,,,Hypermarkets,,,,,,连锁经营-百货,,
5,,,,,Warehouse Clubs,,,,,,连锁经营-百货,,
2,,"Food, Beverage and Tobacco",,,,,,,,,,,
3,,,Beverages,,,,,,,,食品饮料-饮料,,
4,,,,Brewers,,,,,,,食品饮料-饮料,,
5,,,,,"Beer, Ale and Malt Beverages",,,,,,食品饮料-饮料,,
4,,,,Distillers and Vintners,,,,,,,食品饮料-饮料,,
